smiles,parent1_id,reaction_id,zinc_id,source,generation,parent2_id,compound_id,fitness
CN(C(=O)CN(CC(C#N)=CCOC[C@@H]1COCO1)C(C)(C)C)c1ccccc1,63.0,86,ZINC001224659828,mutation,[3],,112.0,-1.4073016131489307
COCCC(C(=O)O)N(C(=O)c1ccc(C(C)=C(C)C(=O)OCC=CCl)nc1)C(=S)NCCCCCCCCN=C=S,57.0,78,ZINC000307632304,mutation,[3],,113.0,-0.3910870334368455
COCCC(C(=O)O)n1c(-c2ccc(Br)nc2)nc2ccc(Oc3ccccc3)cc2c1=O,84.0,44,ZINC000020475928,mutation,[3],,114.0,1.0925820336511078
CCC(CCOC)(C(=O)Nc1sccc1C(N)=O)N(Cc1cc(C(N)=O)ccc1F)C(=O)C1CCCC1,83.0,26,ZINC000100508530,mutation,[3],,115.0,-0.552049130606689
Cc1cc(C)c(NC(=S)N(C=Cc2ccc(F)c(F)c2)C(=O)N(CCc2ccccn2)[C@@H]2CCc3ncnn3C2)c(C)c1,63.0,32,ZINC000000164716,mutation,[3],,116.0,0.4839093464312474
CCCCCC(=O)n1c(N=[N+]=[N-])cnc1O,58.0,6,,mutation,[3],,117.0,-0.7340395920171284
CCOC(=O)CC[C@H](NC(=O)N(Cc1cc(C(N)=O)ccc1F)C(CC)(CC)C(=O)Nc1sccc1C(=O)NC(=O)C[C@@H](C)O)C(=O)OCC,54.0,26,ZINC001223147493,mutation,[3],,118.0,-1.8732865859474266
CCN(C)C(=O)c1cc(F)c(F)cc1-c1ccc(C(=O)N(C(=S)N(c2ccc(NC=O)cc2)c2c(C(=O)OC)[nH]c3ccc(C)cc23)[C@@H](CCOC)C(=O)[O-])cn1,62.0,18,ZINC000000409833,mutation,[3],,119.0,-1.0695895198237126
COCCC(NC(=O)c1ccc(CC(=O)N(C(=O)NC=Cc2ccc(F)c(F)c2)c2ccccc2)nc1)C(=O)O,72.0,,,crossover,[3],84.0,120.0,-0.18412570830241937
CCCCCCCCCCCC(=O)n1c(O)cnc1O,50.0,,,crossover,"[3, 4]",58.0,121.0,1.2801657923382295
CCC(CCOC)(NCc1cc(C(N)=O)ccc1F)C(=O)O,82.0,,,crossover,[3],76.0,122.0,-0.9882032382736646
CC(C)N(C[C@@H]1C[C@H]1C)C(=O)NCC1CN(Cc2ccc(NC(=O)c3ccc(Cl)o3)cc2S(N)(=O)=O)CCN1CC(=O)NNC(=O)Cc1ccncc1,56.0,,,crossover,[3],75.0,123.0,-2.6321010761530834
CNC(=O)c1ccc(C2CCN(C(=S)NC3CCN(Cc4ccccc4)CC3)CC2)nc1,52.0,,,crossover,"[3, 4]",58.0,124.0,1.271984619328006
CCCCCCCCCCCC(=O)OCC[C@H]([NH3+])CS(=O)(=O)c1c(F)c(OC)cc(C(N)=O)c1OC,82.0,,,crossover,[3],82.0,125.0,-0.9001439392290775
CN(C(=O)Nc1ccccc1)C(=O)c1ccc(C2CCN(C(=S)NC3CCN(Cc4ccccc4)CC3)CC2)nc1,51.0,,,crossover,"[3, 4, 5]",81.0,126.0,1.9649187046006371
CCC(CC)(NCc1cc(C(N)=O)ccc1F)C(=O)Nc1sccc1C(N)=O,71.0,,,crossover,[3],56.0,127.0,0.107864325712272
CCC(CC)(NCc1cc(C(N)=O)ccc1F)C(=O)Nc1sccc1C(N)=O,74.0,,,crossover,[3],56.0,128.0,0.107864325712272
CCCCCCCCCCCC(=O)OCC[C@H]([NH3+])CS(=O)(=O)c1cc(C=CNC(=O)N(C(=O)Cc2ccccn2)c2ccccc2)cc(F)c1F,57.0,,,crossover,[3],72.0,129.0,0.4523854431411274
O=C(O)C(N(C(=O)c1ccc(Br)nc1)C(=S)NCCCCCCCCN=C=S)C(F)(F)Cn1ccnc1[N+](=O)[O-],57.0,,,crossover,[3],80.0,130.0,-0.9651012776144064
O=C(NC(=O)C(F)(F)Cn1ccnc1[N+](=O)[O-])c1ccc(C2CCN(C(=S)NC3CCN(Cc4ccccc4)CC3)CC2)nc1,80.0,,,crossover,[3],74.0,131.0,0.018402337339809297
CN(C(=O)CN(CC(=O)C#N)C(C)(C)C)c1cccc(S(N)(=O)=O)c1,63.0,,,crossover,[3],49.0,132.0,-1.3353973586281707
CC(C)(C)OC(=O)N1CCC(CC(=O)NNC(=O)CN2CC(=O)N(Cc3ccc(C(=O)n4nc(C(=O)O)cc4-c4cccc(O)c4)cn3)CC2=O)CC1,81.0,,,crossover,[3],67.0,133.0,-1.6174520466559186
CN(CCC1CC1)Cc1n[nH]c(-c2ccc(CCN(C(=O)NC=Cc3ccc(F)c(F)c3)[C@@H]3CCc4ncnn4C3)nc2)n1,63.0,,,crossover,[3],66.0,134.0,-1.0258431477930081
CCCCCC(=O)n1c(O)cnc1O,58.0,,,crossover,[3],67.0,135.0,-0.6086155444881141
COCCC(NCc1cc(C(N)=O)ccc1F)(C(=O)Nc1sccc1C(N)=O)C(F)(F)Cn1ccnc1[N+](=O)[O-],83.0,,,crossover,[3],80.0,136.0,-2.0481136631649255
COCC(C)C(NC(=O)c1ccc(Br)nc1)C(=O)O,72.0,,,crossover,[3],72.0,137.0,-0.979385489467401
O=C1C[C@H](C(=O)N(C(=O)OCC(F)(F)F)c2ccc3c(c2)OCCO3)CN1CC(F)F,89.0,,,crossover,[3],63.0,138.0,-0.8972305556634476
CCN(C)C(=O)c1cc(F)c(F)cc1-c1ccc(C(=O)N(C(=S)Nc2c(C(=O)OC)[nH]c3ccc(C)cc23)C(CC)(CCOC)C(=O)O)cn1,62.0,,,crossover,[3],76.0,139.0,0.06392316142547094
CN(C(=O)Nc1ccccc1)C(=O)c1ccc(C2CCN(C(=S)NC3CCN(Cc4ccccc4)CC3)CC2)nc1,52.0,26,ZINC000101018936,mutation,"[2, 3, 4, 5]",,51.0,1.9649187046006371
O=C(Cc1ccccn1)N(C(=O)NC=Cc1ccc(F)c(F)c1)c1ccccc1,63.0,,,crossover,"[2, 3, 4, 5]",88.0,72.0,1.5998761873160445
CCCCCCCCCCCC(=O)OCC[C@@H](CS(=O)(=O)c1cccc(F)c1)N=C=O,57.0,9,,mutation,"[2, 3]",,50.0,1.0870981125917356
CNC(=O)c1ccc(C2CCN(C(=S)NC3CCN(Cc4ccccc4)CC3)CC2)nc1,23.0,94,ZINC000019840536,mutation,"[1, 2, 3, 4]",,52.0,1.271984619328006
NS(=O)(=O)c1cccc(NC(=O)c2ccc(Cl)o2)c1,49.0,13,ZINC000000400042,mutation,"[2, 3, 4]",,56.0,1.109984531253468
CCCCCCCCCCCC(=O)OCC[C@H]([NH3+])CS(=O)(=O)c1cccc(F)c1,15.0,27,ZINC000101673636,mutation,"[1, 2, 3]",,57.0,0.4789640526189886
CCCCCCCCCCCC(=O)OCC[C@H]([NH3+])CS(=O)(=O)c1cc(OC)ccc1OC,60.0,,,crossover,"[2, 3]",57.0,82.0,0.336975439160749
O=C(NC(=O)C(F)(F)Cn1ccnc1[N+](=O)[O-])c1ccc(C2CCN(C(=S)NC3CCN(Cc4ccccc4)CC3)CC2)nc1,73.0,,,crossover,"[2, 3]",52.0,80.0,0.018402337339809297
CCC(CC)(NCc1cc(C(N)=O)ccc1F)C(=O)Nc1sccc1C(N)=O,82.0,,,crossover,"[2, 3]",23.0,71.0,0.107864325712272
