smiles,parent1_id,reaction_id,zinc_id,source,generation,parent2_id,compound_id,fitness
COc1ccccc1CNC(=S)N(Cc1ccc(Cn2cncn2)c(NC(C)C(=O)NC(C)(C)C)c1)C(=O)CC=Cc1ccc(C)cc1,71.0,,,crossover,[3],74.0,138.0,-0.7816406595193056
[N-]=[N+]=Nc1cc(-c2cccc(C(=O)NC3CC3)c2)ccc1C=O,54.0,,,crossover,[3],79.0,139.0,-0.0898603398520621
COc1ccc2nc(Cl)c(CN(Cc3ccc(F)cc3)C(=O)C/C=C/c3ccc(C)cc3)cc2c1,46.0,,,crossover,"[2, 3, 4, 5]",36.0,85.0,1.6223894846972382
COc1ccc2nc(Cl)c(CN(Cc3ccc(F)cc3)C(=O)C3CC3)cc2c1,,,,initial,"[0, 1, 2, 3, 4]",,36.0,0.904145345663554
Cc1cc([N+](=O)[O-])c2c(c1)sc(-c1ccc(-c3cccc(C(=O)NC4CC4)c3)cc1N=[N+]=[N-])n~2,54.0,40,ZINC000073638452,mutation,"[2, 3, 4]",,62.0,0.850536919336464
COc1ccccc1CNC(=S)N(Cc1ccc(CN2CNCN2C(=O)Oc2ccc(-c3ccccc3)cc2)cc1)C(=O)CC=Cc1ccc(C)cc1,69.0,12,ZINC000034560395,mutation,"[2, 3, 4]",,53.0,0.8167480861517945
CC[C@H](C)NCCCSC(=O)c1ccccc1-c1nc2ccc(OC)cc2cc1CN(Cc1ccc(F)cc1)C(=O)C1CC1,51.0,25,ZINC000258575869,mutation,"[2, 3]",,55.0,0.6785317926678877
Cc1ccc(C=CCc2nc3c(F)ccc(Cl)c3c(=O)n2Cc2ccc(Cn3cncn3)cc2)cc1,46.0,44,ZINC000020362720,mutation,"[2, 3]",,59.0,0.40575376734093194
COc1ccc2nc(-c3ccc(S(C)(=O)=O)cc3[N+](=O)[O-])c(CN(Cc3ccc(F)cc3)C(=O)C3CC3)cc2c1,36.0,89,ZINC000000153774,mutation,"[2, 3]",,69.0,0.3992680883380848
Cc1ccc(-n2c(SCC(=O)N3CCCC[C@H]3C)nnc2-c2ccccc2)cc1,,,,initial,"[0, 1, 2, 3]",,21.0,0.28971084140520365
COC[C@@H](C)OC(=O)c1ccccc1-c1nc2ccc(OC)cc2cc1CN(Cc1ccc(F)cc1)C(=O)C1CC1,36.0,89,ZINC001606798926,mutation,"[1, 2, 3]",,51.0,0.24479885419819516
COC[C@@H](C)OC(=O)c1ccccc1-c1nc2ccc(OC)cc2cc1CN(Cc1ccc(F)cc1)C(=O)C1CC1,21.0,,,crossover,"[2, 3]",51.0,70.0,0.24479885419819516
CC[C@H](C)N(CCCSC(=O)c1ccccc1-c1nc2ccc(OC)cc2cc1CN(Cc1ccc(F)cc1)C(=O)C1CC1)C(=S)Nc1cc(-c2ccccc2C(=O)OCC2=CCCC2)c(OC)cc1OC,100.0,89,ZINC001610851638,mutation,"[4, 5]",,150.0,1.3062290091758813
COc1ccc2nc(C3=CCC[C@@H]3O)c(CN(Cc3ccc(F)cc3)C(=O)C3CC3)cc2c1,36.0,79,ZINC000036466358,mutation,[4],,151.0,-0.8239621781884497
COc1ccc2nc(-c3cc(C)cc(F)n3)c(CN(Cc3ccc(F)cc3)C(=O)CC3OC3c3ccc(C)cc3)cc2c1,117.0,3,,mutation,[4],,152.0,-0.26318218642501207
CC[C@H](C)N(CCCSC(=O)c1ccccc1-c1nc2ccc(OC)cc2cc1CN(Cc1ccc(F)cc1)C(=O)C1CC1)C(=O)O[C@@H]1CS(=O)(=O)C[C@H]1O,55.0,12,ZINC000005161078,mutation,[4],,153.0,-1.4762679230163958
COc1ccc2nc(N(CCO)[N+](=O)[O-])c(CN(C(=O)CC=Cc3ccc(C)cc3)C(=O)c3ccc(F)c(Cl)c3)cc2c1,121.0,90,ZINC000065748091,mutation,[4],,154.0,-0.5844998816457223
COc1ccccc1CNC(=S)N(Cc1ccc(CN2CN(C(=S)NC3(C(=O)O)CC3)CN2C(=O)Oc2ccc(-c3ccccc3)cc2)cc1)C(=O)CC=Cc1ccc(C)cc1,53.0,94,ZINC000757188026,mutation,[4],,155.0,-0.047922201270031134
CC[C@H](C)NCCCSC(=O)c1ccc(-c2ccc(OC(=O)N3CNCN3Cc3ccc(CN(C(=O)CC=Cc4ccc(C)cc4)C(=S)N(Cc4ccccc4OC)C(=O)C=C(C)C)cc3)cc2)cc1,126.0,26,ZINC000100422975,mutation,[4],,156.0,0.16671950699311666
CC[C@H](C)N(C(=O)Nc1c(OC)cccc1OC)c1ccccc1CSC(=O)c1ccccc1-c1nc2ccc(OC)cc2cc1CN(Cc1ccc(F)cc1)C(=O)C1CC1,118.0,31,ZINC000000159688,mutation,"[4, 5]",,157.0,1.0502854050863888
Cc1cc([N+](=O)[O-])c2nc(-c3ccc(-c4cccc(-c5nc6cc(Cl)cc(Cl)c6c(=O)n5C5CC5)c4)cc3N=[N+]=[N-])sc2c1,135.0,44,ZINC000001564783,mutation,"[4, 5]",,158.0,1.2799553352172577
COc1cc(-c2cccc(C(=O)N(C(=O)Nc3cc(C4CC4)nn3C)C3CC3)c2)cc(N=[N+]=[N-])c1-c1nc2c([N+](=O)[O-])cc(C)cc2s1,124.0,31,ZINC000071792208,mutation,[4],,159.0,0.17340850157115506
Cc1cc([N+](=O)[O-])c2nc(-c3ccc(-c4cccc(-c5nc6c(ccc7cccnc76)c(=O)n5C5CC5)c4)cc3N=[N+]=[N-])sc2c1,62.0,44,ZINC000020475959,mutation,"[4, 5]",,160.0,0.9230404899600544
CCCC(C)(C)Oc1ccc(OC)c(S(=O)(=O)N(C(c2ccc(-n3c(SCC(=O)N4CCCC[C@H]4C)nnc3-c3ccccc3)cc2)c2nc3ccc(OC)cc3cc2CN(Cc2ccc(F)cc2)C(=O)C2CC2)[C@@H]2C[C@H]3CCC[C@H]2N3)c1,133.0,72,ZINC000103540167,mutation,[4],,161.0,-1.127195010036521
COc1ccc2nc(-c3ccccc3C(=O)NC[C@@H](O)C3CC3)c(CN(Cc3ccc(F)cc3)C(=O)CC=Cc3ccc(C)cc3)cc2c1,85.0,89,ZINC000071304081,mutation,[4],,162.0,0.12201527675995019
CCOc1cc2cc(CN(Cc3ccc(F)cc3)C(=O)C3CC3)c(-c3ccccc3C(=O)n3cccc3C#N)nc2cc1OCC,129.0,23,ZINC000001868299,mutation,[4],,163.0,0.33290076468178686
CC[C@@H]1CCCN1C(=O)c1ccccc1-c1nc2ccc(OC)cc2cc1CN(Cc1ccc(F)cc1)C(=O)C1CC1,70.0,23,ZINC000002582573,mutation,[4],,164.0,0.24030211777352561
Cc1ccc(C=CCc2nc3c(F)ccc(C4(O)CCC[C@H]5CCC[C@H]54)c3c(=O)n2Cc2ccc(Cn3cncn3)cc2)cc1,59.0,81,ZINC000001571250,mutation,[4],,165.0,-1.1240831404159808
COc1ccc2nc(-c3ccccc3C(=O)N3C[C@H]4C[C@]4(CO)C3)c(CN(Cc3ccc(F)cc3)C(=O)C3CC3)cc2c1,51.0,23,ZINC000100501446,mutation,[4],,166.0,-1.1609984437591345
CC=C(CC)C(=O)N(Cc1ccccc1OC)C(=S)N(Cc1ccc(CN2CN(C(=S)N[C@H](C)CCCCCC)CN2)cc1)C(=O)CC=Cc1ccc(C)cc1,119.0,32,ZINC000002525816,mutation,[4],,167.0,-0.37780659834231145
CC[C@H](C)N(C(=O)CCl)c1ccccc1CSC(=O)c1ccccc1-c1nc2ccc(OC)cc2cc1CN(Cc1ccc(F)cc1)C(=O)C1CC1,118.0,23,ZINC000001597258,mutation,[4],,168.0,0.6481753594080989
COc1ccc2nc(/C=C/c3ccc(C(=O)O)c(Cl)c3)c(CN(Cc3ccc(F)cc3)C(=O)CC=Cc3ccc(C)cc3)cc2c1,85.0,77,ZINC000115371725,mutation,"[4, 5]",,169.0,1.2763394098373269
[N-]=[N+]=Nc1cc(-c2cc(C(=O)NC3CC3)ccc2F)ccc1C=O,85.0,,,crossover,[4],139.0,170.0,-0.5267396618022218
CCCC(C)(C)Oc1ccc(OC)c(S(=O)(=O)NC(c2ccc(-n3c(SCC(=O)N4CCCC[C@H]4C)nnc3-c3c(N=[N+]=[N-])cc(-c4cccc(C(=O)NC5CC5)c4)cc3OC)cc2)c2nc3ccc(OC)cc3cc2CN(Cc2ccc(F)cc2)C(=O)C2CC2)c1,133.0,,,crossover,[4],124.0,171.0,0.5211281750550434
CNCC#CCOC(=O)c1cccc(OC(=O)N2CNCN2Cc2ccc(CN(C(=O)CC=Cc3ccc(C)cc3)C(=S)NCc3ccccc3OC)cc2)c1-c1nc2ccc(OC)cc2cc1CN(Cc1ccc(F)cc1)C(=O)C1CC1,53.0,,,crossover,[4],109.0,172.0,-0.2099450171976478
CNCC#CCOC(=O)c1c(-c2ccc(F)c3nc(CC=Cc4ccc(C)cc4)n(Cc4ccc(Cn5cncn5)cc4)c(=O)c23)ccc(OC)c1O,104.0,,,crossover,[4],109.0,173.0,-0.9342103117117793
COC[C@@H](C)OC(=O)C1(OC(=O)N2CNCN2Cc2ccc(CN(C(=O)CC=Cc3ccc(C)cc3)C(=S)NCc3ccccc3OC)cc2)CCCCC1c1nc2ccc(OC)cc2cc1CN(Cc1ccc(F)cc1)C(=O)C1CC1,126.0,,,crossover,[4],70.0,174.0,-1.0092013366233106
COC[C@@H](C)OC(=O)c1cc(-c2cccc(C(=O)NC3CC3)c2)cc(OC)c1-c1nc2c([N+](=O)[O-])cc(C)cc2s1,124.0,,,crossover,[4],51.0,175.0,-0.5333165922113807
Cc1ccc(C=CCc2nc3c(F)cc(C)c(Cl)c3c(=O)n2Cc2ccc(Cn3cncn3)cc2)cc1,62.0,,,crossover,[4],59.0,176.0,-0.06375988406235522
COc1ccc2nc(Cl)c(CN(Cc3ccc(F)cc3)C(=O)C/C=C/c3ccc(C)cc3)cc2c1,135.0,,,crossover,"[4, 5]",85.0,177.0,0.9725680141409475
CC=C(CC)C(=O)N(Cc1ccc(F)cc1OC)Cc1cc2cc(OC)ccc2nc1-c1ccc(S(C)(=O)=O)cc1[N+](=O)[O-],69.0,,,crossover,[4],119.0,178.0,-0.09126243645039345
COc1cc(F)c2nc(CC=Cc3ccc(C)cc3)n(Cc3ccc(Cn4cncn4)cc3)c(=O)c2c1Cl,59.0,,,crossover,[4],102.0,179.0,-0.21003643863831867
CC[C@H](C)N(CCCSC(=O)c1ccccc1-c1nnc(SCC(=O)N2CCCC[C@H]2C)n1-c1ccc(C)cc1)C(=S)Nc1cc(Cl)c(OC)cc1OC,21.0,,,crossover,[4],100.0,180.0,0.14894616331017507
COC[C@@H](C)OC(=O)C1(N=[N+]=[N-])CC(c2cccc(C(=O)NC3CC3)c2)CCC1c1nc2ccc(OC)cc2cc1CN(Cc1ccc(F)cc1)C(=O)C1CC1,70.0,,,crossover,[4],62.0,181.0,-1.1965916193699224
[N-]=[N+]=Nc1cc(-c2cc(C(=O)NC3CC3)ccc2F)ccc1C=O,131.0,,,crossover,[4],139.0,182.0,-0.5267396618022218
CC=C(CC)C(=O)N(Cc1ccc(F)cc1OC)C(=S)N(Cc1ccc(Cn2cncn2)cc1)C(=O)CC=Cc1ccc(C)cc1,119.0,,,crossover,[4],100.0,183.0,-0.17303916805375413
CC=C(CC)C(=O)N(Cc1ccccc1OC)C(=S)N(Cc1ccc(Cn2cncn2)cc1)C(=O)CC=Cc1ccc(-c2cccc(C(=O)NC3CC3)c2)cc1N=[N+]=[N-],115.0,,,crossover,[4],119.0,184.0,0.18665331756235332
Cc1cc([N+](=O)[O-])c2nc(-c3ccc(-c4cccc(C(=O)NC5CC5)c4)cc3N=[N+]=[N-])sc2c1,109.0,,,crossover,[4],62.0,185.0,0.3537106452702597
[N-]=[N+]=Nc1cc(-c2cccc(C(=O)NC3CC3)c2)ccc1C=O,139.0,,,crossover,[4],59.0,186.0,-0.46322036709586656
CCCC(C)(C)Oc1ccc(OC)c(S(=O)(=O)NC(c2ccc(-n3c(SCC(=O)N4CCCC[C@H]4C)nnc3-c3ccccc3C(=O)OCC#CCNC)cc2)c2ccccn2)c1,120.0,,,crossover,[4],109.0,187.0,-1.1993639546040293
COc1ccc(C2CCC(F)C3(C(=O)NC4CC4)N=C(CC=Cc4ccc(C)cc4)N(Cc4ccc(Cn5cncn5)cc4)C(=O)C23)cc1C#N,112.0,,,crossover,[4],104.0,188.0,-2.0830166122181293
COc1ccccc1CNC(=S)N(Cc1ccc(CN2CNCN2C(=O)Oc2ccc(-c3ccccc3)cc2)cc1)C(=O)C1CC1,116.0,,,crossover,[4],53.0,189.0,-0.28772799950126116
COc1ccc2nc(Cl)c(CN(Cc3ccc(F)cc3)C(=O)C/C=C/c3ccc(C)cc3)cc2c1,46.0,,,crossover,"[2, 3, 4, 5]",36.0,85.0,0.9725680141409475
COc1ccc2nc(C3=C(c4ccc(F)c(F)c4)CCC3)c(CN(Cc3ccc(F)cc3)C(=O)C3CC3)cc2c1,36.0,78,ZINC001250565007,mutation,"[3, 4, 5]",,102.0,0.9445060543650668
COc1ccc2nc(-c3cc(C)cc(F)n3)c(CN(Cc3ccc(F)cc3)C(=O)CC=Cc3ccc(C)cc3)cc2c1,85.0,79,ZINC000021981910,mutation,"[3, 4]",,117.0,0.8902170587645242
CC[C@H](C)Nc1ccccc1CSC(=O)c1ccccc1-c1nc2ccc(OC)cc2cc1CN(Cc1ccc(F)cc1)C(=O)C1CC1,70.0,25,ZINC001168003426,mutation,"[3, 4, 5]",,118.0,0.8911875243710189
CC[C@H](C)N(CCCSC(=O)c1ccccc1-c1nc2ccc(OC)cc2cc1CN(Cc1ccc(F)cc1)C(=O)C1CC1)C(=S)Nc1cc(Cl)c(OC)cc1OC,55.0,94,ZINC000002169693,mutation,"[3, 4, 5]",,100.0,0.8956196594032625
COc1ccc2nc(Cl)c(CN(C(=O)CC=Cc3ccc(C)cc3)C(=O)c3ccc(F)c(Cl)c3)cc2c1,85.0,,,crossover,"[3, 4]",80.0,121.0,0.7799279172713579
COc1ccc2nc(Cl)c(CN(Cc3ccc(F)cc3)C(=O)C3CC3)cc2c1,,,,initial,"[0, 1, 2, 3, 4]",,36.0,0.349860072790112
Cc1cc([N+](=O)[O-])c2nc(-c3ccc(-c4cccc(C(=O)NC5CC5)c4)cc3N=[N+]=[N-])sc2c1,50.0,,,crossover,"[3, 4]",62.0,135.0,0.3537106452702597
Cc1cc([N+](=O)[O-])c2c(c1)sc(-c1ccc(-c3cccc(C(=O)NC4CC4)c3)cc1N=[N+]=[N-])n~2,54.0,40,ZINC000073638452,mutation,"[2, 3, 4]",,62.0,0.3537106452702597
COc1ccccc1CNC(=S)N(Cc1ccc(CN2CNCN2C(=O)Oc2ccc(-c3ccccc3)cc2)cc1)C(=O)CC=Cc1ccc(C)cc1,69.0,12,ZINC000034560395,mutation,"[2, 3, 4]",,53.0,0.3604035409919221
COCCOc1ccccc1-c1cc(Cl)cc2nc(-c3cccc(-c4ccc(-c5nc6c([N+](=O)[O-])cc(C)cc6s5)c(N=[N+]=[N-])c4)c3)n(C3CC3)c(=O)c12,158.0,67,ZINC000169746753,mutation,[5],,200.0,0.8483576312241514
COc1ccc2nc(-c3cc(C)cc(F)n3)c(CN(Cc3ccc(F)cc3)C(=O)CC3OC3c3ccc(C)cc3)cc2c1,117.0,3,,mutation,[5],,201.0,-0.7210962132182499
[H]C(=C([H])c1c([H])c([H])c(C(=O)Sc2nc3c(F)cccc3s2)c(Cl)c1[H])c1nc2c([H])c([H])c(OC([H])([H])[H])c([H])c2c([H])c1C([H])([H])N(C(=O)C([H])([H])C([H])=C([H])c1c([H])c([H])c(C([H])([H])[H])c([H])c1[H])C([H])([H])c1c([H])c([H])c(F)c([H])c1[H],169.0,25,ZINC000038537850,mutation,[5],,202.0,1.306022248565058
CCO[C@@H](CC)CCc1nnn(-c2cc(-c3cccc(-c4nc5c(ccc6cccnc65)c(=O)n4C4CC4)c3)ccc2-c2nc3c([N+](=O)[O-])cc(C)cc3s2)c1C,160.0,5,ZINC001204951389,mutation,[5],,203.0,-0.2756262431348395
CC[C@H](C)N(CCCSC(=O)c1ccccc1-c1nc2ccc(OC)cc2cc1CN(Cc1ccc(F)cc1)C(=O)C1CC1)C(=S)Nc1cc(-c2ccccc2C(=O)Sc2ccc(F)cc2C2=CCCC2)c(OC)cc1OC,150.0,25,ZINC001239788569,mutation,[5],,204.0,1.1995504699631105
CCC[C@H](C)C(=O)N(C(=O)N(c1ccccc1CSC(=O)c1ccccc1-c1nc2ccc(OC)cc2cc1CN(Cc1ccc(F)cc1)C(=O)C1CC1)[C@@H](C)CC)c1c(OC)cccc1OC,157.0,26,ZINC000100508549,mutation,[5],,205.0,0.22894587396725108
CC[C@H](C)N(C(=S)Nc1cccc(-n2cnnn2)c1)c1ccccc1CSC(=O)c1ccccc1-c1nc2ccc(OC)cc2cc1CN(Cc1ccc(F)cc1)C(=O)C1CC1,118.0,32,ZINC000011690072,mutation,[5],,206.0,-0.09993576310662661
COc1ccc2nc(SC(C)(C)CNc3ccccn3)c(CN(Cc3ccc(F)cc3)C(=O)CC=Cc3ccc(C)cc3)cc2c1,85.0,20,ZINC000225785576,mutation,[5],,207.0,0.4458446611294712
CC[C@H](C)N(CCCSC(=O)c1ccccc1-c1nc2ccc(OC)cc2cc1CN(Cc1ccc(F)cc1)C(=O)C1CC1)C(=S)N(C(=O)O[C@H]1C[C@H](C)CC[C@@H]1C(C)C)c1cc(Cl)c(OC)cc1OC,100.0,12,ZINC000014588583,mutation,[5],,208.0,0.0941509794839559
CC=C(CC)C(O)c1nc2ccc(OC)cc2cc1CN(C(=O)CC=Cc1ccc(C)cc1)C(=O)c1ccc(F)c(Cl)c1,121.0,81,ZINC000012953124,mutation,[5],,209.0,-0.4950150404250738
CCCC(C)(C)Oc1ccc(OC)c(S(=O)(=O)NC(c2ccc(-n3c(SCC(=O)N4CCCC[C@H]4C)nnc3-c3c(N=[N+]=[N-])cc(-c4cccc(C(=O)N(C(=O)NCC(C)C)C5CC5)c4)cc3OC)cc2)c2nc3ccc(OC)cc3cc2CN(Cc2ccc(F)cc2)C(=O)C2CC2)c1,171.0,31,ZINC000001850893,mutation,[5],,210.0,-0.16148281122253816
COc1ccccc1CNC(=S)N(Cc1ccc(CN2CN(c3cc(O[C@@H](C)C4CCC4)ccc3[N+](=O)[O-])CN2C(=O)Oc2ccc(-c3ccccc3)cc2)cc1)C(=O)CC=Cc1ccc(C)cc1,53.0,91,ZINC001225912132,mutation,[5],,211.0,0.08665357057539624
Cc1cc([N+](=O)[O-])c2nc(-c3ccc(-c4cccc(C(=O)N(C(=O)CF)C5CC5)c4)cc3N=[N+]=[N-])sc2c1,62.0,23,ZINC000001720173,mutation,[5],,212.0,-0.5450664457100127
CC[C@H](C)N(C(=O)CC(=O)c1cccc2c1CCO2)c1ccccc1CSC(=O)c1ccccc1-c1nc2ccc(OC)cc2cc1CN(Cc1ccc(F)cc1)C(=O)C1CC1,168.0,80,ZINC000039262302,mutation,[5],,213.0,0.020877605250906373
CCn1cnc(-c2nc3ccc(OC)cc3cc2CN(Cc2ccc(F)cc2)C(=O)CC=Cc2ccc(C)cc2)c1C,177.0,69,ZINC000408716854,mutation,[5],,214.0,0.19035704594936464
CCC[C@H](C)C(=O)N(C(=O)c1cccc(-c2ccc(-c3nc4c([N+](=O)[O-])cc(C)cc4s3)c(N=[N+]=[N-])c2)c1)C1CC1,135.0,26,ZINC000100508546,mutation,[5],,215.0,-0.4137578802934509
COc1ccc2nc(N=[N+]=[N-])c(CN(Cc3ccc(F)cc3)C(=O)C3CC3)cc2c1,36.0,22,,mutation,[5],,216.0,-0.4843519113247843
CC=C(CC)C(=O)N(Cc1ccccc1OC)C(=S)N(Cc1ccc(Cn2cncn2)cc1)C(=O)CC=Cc1ccc(-c2cccc(C(=O)NC3CC3)c2)cc1-n1nnc(C)c1CCCN(CC)C1CC1,184.0,5,ZINC000161092421,mutation,[5],,217.0,-0.6343541461970987
CCCSCCCc1nnn(-c2cc(-c3cccc(C(=O)NC4CC4)c3)ccc2-c2nc3c([N+](=O)[O-])cc(C)cc3s2)c1C,185.0,5,ZINC000226091116,mutation,[5],,218.0,-0.06625245818167913
COc1ccc2nc(C=Cc3ccc(C(=O)O)c(C(C)(O)[C@@]45C[C@H]4COC5=O)c3)c(CN(Cc3ccc(F)cc3)C(=O)CC=Cc3ccc(C)cc3)cc2c1,169.0,81,ZINC000105571333,mutation,[5],,219.0,-1.436846022543841
COc1ccc2nc(-c3c(N=[N+]=[N-])cc(-c4cccc(C(=O)N(C(=O)Nc5cc(C6CC6)nn5C)C5CC5)c4)cc3OC)c(CN(Cc3ccc(F)cc3)C(=O)C3CC3)cc2c1,157.0,,,crossover,[5],159.0,220.0,0.17127981942238413
COc1c(Cl)cc2nc(-c3cccc(-c4ccc(-c5nc6c([N+](=O)[O-])cc(C)cc6s5)c(N=[N+]=[N-])c4)c3)n(C3CC3)c(=O)c2c1Cl,85.0,,,crossover,[5],158.0,221.0,0.5082998420893972
Cc1cc([N+](=O)[O-])c2nc(-c3ccc(-c4cccc(-c5nc6cc(Cl)cc(Cl)c6c(=O)n5C5CC5)c4)cc3N=[N+]=[N-])sc2c1,53.0,,,crossover,[5],158.0,222.0,0.6554927131285004
Cc1cc([N+](=O)[O-])c2nc(-c3ccc(-c4cccc(C(=O)NC5CC5)c4)cc3N=[N+]=[N-])sc2c1,102.0,,,crossover,[5],62.0,223.0,-0.11865237558165576
CCCC(C)(C)Oc1ccc(OC)c(S(=O)(=O)NC(c2ccc(-n3c(SCC(=O)N4CCCC[C@H]4C)nnc3-c3c(N=[N+]=N)cc(-c4cccc(C(=O)NC5CC5)c4)cc3OC)cc2)c2nc3ccc(OC)cc3cc2CN(Cc2ccc(F)cc2)C(=O)C2CC2)c1,171.0,,,crossover,[5],160.0,224.0,-0.5332623964680165
CC[C@H](C)N(C(=O)CCl)c1ccccc1CSC(=O)c1ccc(-c2nc3cc(Cl)cc(Cl)c3c(=O)n2C2CC2)cc1-c1ccc(-c2nc3c([N+](=O)[O-])cc(C)cc3s2)c(N=[N+]=[N-])c1,168.0,,,crossover,[5],158.0,225.0,0.6868591199906854
CC[C@H](C)N(CCCSC(=O)c1ccccc1-c1nnc(SCC(=O)N2CCCC[C@H]2C)n1-c1ccc(C)cc1)C(=S)Nc1cc(Cl)c(OC)cc1OC,36.0,,,crossover,[5],180.0,226.0,-0.3935165128931853
CC[C@H](C)N(CCCSC(=O)C1(N=[N+]=[N-])CC(c2cccc(C(=O)NC3CC3)c2)CCC1c1nc2c([N+](=O)[O-])cc(C)cc2s1)C(=S)Nc1cc(Cl)c(OC)cc1OC,62.0,,,crossover,[5],100.0,227.0,-1.070699731298229
COc1ccc2nc(Cl)c(CN(Cc3ccc(F)cc3)C(=O)C3CC3)cc2c1,185.0,,,crossover,[5],36.0,228.0,-0.06660081248537941
Cc1cc([N+](=O)[O-])c2nc(-c3ccc(-c4cccc(C(=O)NC5CC5)c4)cc3N=[N+]=[N-])sc2c1,135.0,,,crossover,[5],117.0,229.0,-0.11865237558165576
CC[C@@H]1CCCN1C(=O)C1(N=[N+]=[N-])CC(c2cccc(C(=O)NC3CC3)c2)CCC1c1nc2c([N+](=O)[O-])cc(C)cc2s1,164.0,,,crossover,[5],135.0,230.0,-1.863058890098008
CCC(C)N(CCCSC(=O)c1ccccc1-c1nnc(SCC(=O)N2CCCC[C@H]2C)n1-c1ccc(C)cc1)C(=S)Nc1c(OC)cc(OC)c(Cl)c1OC,180.0,,,crossover,[5],157.0,231.0,-0.6152556958724691
CC[C@H](C)NCCCSC(=O)c1ccc(-c2ccc(OC(=O)N3CNCN3Cc3ccc(CN(C(=O)CC=Cc4ccc(C)cc4)C(=S)N(Cc4ccccc4OC)C(=O)C=C(C)C)cc3)c(N=[N+]=[N-])c2)cc1C(=O)NC1CC1,156.0,,,crossover,[5],185.0,232.0,-0.6761088075725369
CC[C@@H]1CCCN1C(=O)c1cc(OC(=O)N2CN(C(=S)NC3(C(=O)O)CC3)CN2Cc2ccc(CN(C(=O)CC=Cc3ccc(C)cc3)C(=S)NCc3ccccc3OC)cc2)ccc1-c1nc2ccc(OC)cc2cc1CN(Cc1ccc(F)cc1)C(=O)C1CC1,155.0,,,crossover,[5],164.0,233.0,-0.7967088742101638
CC[C@H](C)NCCCSC(=O)c1c(N=[N+]=[N-])cc(-c2ccc(OC(=O)N3CNCN3Cc3ccc(CN(C(=O)CC=Cc4ccc(C)cc4)C(=S)N(Cc4ccccc4OC)C(=O)C=C(C)C)cc3)c(C(=O)N(C(=O)Nc3cc(C4CC4)nn3C)C3CC3)c2)cc1OC,159.0,,,crossover,[5],156.0,234.0,-0.7561168502607476
CC=C(CC)C(=O)N(Cc1ccccc1OC)C(=S)N(Cc1ccc(Cn2cncn2)cc1)C(=O)CC=Cc1ccc(C)cc1N=[N+]=[N-],184.0,,,crossover,[5],117.0,235.0,-0.6558504155888236
COc1ccc2nc(-c3cc(C)cc(F)n3)c(CN(Cc3ccc(F)cc3)C(=O)CC=Cc3ccc(C)cc3)cc2c1,176.0,,,crossover,[5],117.0,236.0,0.3512672137054902
CNCC#CCOC(=O)c1cc(OC(=O)N2CNCN2Cc2ccc(CN(C(=O)CC=Cc3ccc(C)cc3)C(=S)NCc3ccccc3OC)cc2)c(-c2nc3cc(Cl)cc(Cl)c3c(=O)n2C2CC2)cc1-c1ccc(-c2nc3c([N+](=O)[O-])cc(C)cc3s2)c(N=[N+]=[N-])c1,172.0,,,crossover,[5],158.0,237.0,0.007665204139638115
CC[C@H](C)N(C(=O)CCl)c1ccccc1CSC(=O)c1ccc(-c2ccc(-c3nc4c([N+](=O)[O-])cc(C)cc4s3)c(N=[N+]=[N-])c2)cc1-c1nc2ccc(OC)cc2cc1CN(Cc1ccc(F)cc1)C(=O)C1CC1,158.0,,,crossover,[5],168.0,238.0,0.9897087443678146
CCC(C)N(C(=O)Nc1cc(Cl)c(OC)cc1OC)c1ccccc1CSC(=O)c1ccccc1-c1nc2ccc(OC)cc2cc1CN(Cc1ccc(F)cc1)C(=O)C1CC1,157.0,,,crossover,[5],180.0,239.0,0.6388998313322668
CC[C@H](C)N(CCCSC(=O)c1ccccc1-c1nc2ccc(OC)cc2cc1CN(Cc1ccc(F)cc1)C(=O)C1CC1)C(=S)Nc1cc(-c2ccccc2C(=O)OCC2=CCCC2)c(OC)cc1OC,100.0,89,ZINC001610851638,mutation,"[4, 5]",,150.0,0.5859048877084608
Cc1cc([N+](=O)[O-])c2nc(-c3ccc(-c4cccc(-c5nc6cc(Cl)cc(Cl)c6c(=O)n5C5CC5)c4)cc3N=[N+]=[N-])sc2c1,135.0,44,ZINC000001564783,mutation,"[4, 5]",,158.0,0.6554927131285004
COc1ccc2nc(/C=C/c3ccc(C(=O)O)c(Cl)c3)c(CN(Cc3ccc(F)cc3)C(=O)CC=Cc3ccc(C)cc3)cc2c1,85.0,77,ZINC000115371725,mutation,"[4, 5]",,169.0,0.6834768355282077
CC[C@H](C)N(C(=O)Nc1c(OC)cccc1OC)c1ccccc1CSC(=O)c1ccccc1-c1nc2ccc(OC)cc2cc1CN(Cc1ccc(F)cc1)C(=O)C1CC1,118.0,31,ZINC000000159688,mutation,"[4, 5]",,157.0,0.4020401052374176
COc1ccc2nc(Cl)c(CN(Cc3ccc(F)cc3)C(=O)C/C=C/c3ccc(C)cc3)cc2c1,46.0,,,crossover,"[2, 3, 4, 5]",36.0,85.0,0.45711374238133473
COc1ccc2nc(Cl)c(CN(Cc3ccc(F)cc3)C(=O)C/C=C/c3ccc(C)cc3)cc2c1,135.0,,,crossover,"[4, 5]",85.0,177.0,0.45711374238133473
